image_filename,class_label,score
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop0.png,FlickrFace,0.01766662672162056
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop1.png,FlickrFace,0.056943267583847046
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop2.png,FlickrFace,0.14190761744976044
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop3.png,FlickrFace,0.08005612343549728
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop0.png,FlickrFace,0.022572174668312073
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop1.png,FlickrFace,0.003697801847010851
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop2.png,FlickrFace,0.03386886417865753
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop3.png,FlickrFace,0.007087872363626957
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop0.png,FlickrFace,0.007733671460300684
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop1.png,FlickrFace,0.006051648408174515
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop2.png,FlickrFace,0.022517669945955276
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop3.png,FlickrFace,0.02369125746190548
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop0.png,FlickrFace,0.05705316364765167
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop1.png,FlickrFace,0.012669953517615795
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop2.png,FlickrFace,0.00866805762052536
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop3.png,FlickrFace,0.011142410337924957
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop0.png,FlickrFace,0.053995758295059204
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop1.png,FlickrFace,0.014233366586267948
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop2.png,FlickrFace,0.015389109030365944
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop3.png,FlickrFace,0.021518385037779808
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop0.png,FlickrFace,0.05967717245221138
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop1.png,FlickrFace,0.12857091426849365
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop2.png,FlickrFace,0.014505904167890549
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop3.png,FlickrFace,0.09254598617553711
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop0.png,FlickrFace,0.015902474522590637
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop1.png,FlickrFace,0.012984506785869598
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop2.png,FlickrFace,0.024058183655142784
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop3.png,FlickrFace,0.018503796309232712
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop0.png,FlickrFace,0.029488373547792435
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop1.png,FlickrFace,0.04007987305521965
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop2.png,FlickrFace,0.05880196392536163
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop3.png,FlickrFace,0.17985880374908447
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop0.png,FlickrFace,0.009243570268154144
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop1.png,FlickrFace,0.008876143954694271
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop2.png,FlickrFace,0.03562551736831665
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop3.png,FlickrFace,0.011868875473737717
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop0.png,FlickrFace,0.035153791308403015
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop1.png,FlickrFace,0.05342669412493706
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop2.png,FlickrFace,0.021438496187329292
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop3.png,FlickrFace,0.021717514842748642
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop0.png,FlickrFace,0.03076442889869213
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop1.png,FlickrFace,0.01857110485434532
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop2.png,FlickrFace,0.0621921680867672
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop3.png,FlickrFace,0.21989169716835022
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop0.png,FlickrFace,0.018393242731690407
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop1.png,FlickrFace,0.015403741039335728
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop2.png,FlickrFace,0.070014089345932
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop3.png,FlickrFace,0.028747551143169403
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop0.png,FlickrFace,0.03250260278582573
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop1.png,FlickrFace,0.016650941222906113
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop2.png,FlickrFace,0.01101441215723753
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop3.png,FlickrFace,0.04457759112119675
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop0.png,FlickrFace,0.02494354546070099
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop1.png,FlickrFace,0.0582541823387146
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop2.png,FlickrFace,0.05125103518366814
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop3.png,FlickrFace,0.08405765891075134
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop0.png,FlickrFace,0.019811151549220085
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop1.png,FlickrFace,0.007926804013550282
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop2.png,FlickrFace,0.040316563099622726
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop3.png,FlickrFace,0.041006866842508316
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop0.png,FlickrFace,0.008845255710184574
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop1.png,FlickrFace,0.006535588763654232
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop2.png,FlickrFace,0.09237699210643768
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop3.png,FlickrFace,0.05850432813167572
/home/yli/dataset/masksim_512x512/FlickrFace/00016_crop0.png,FlickrFace,0.042657069861888885
/home/yli/dataset/masksim_512x512/FlickrFace/00016_crop1.png,FlickrFace,0.0221311766654253
/home/yli/dataset/masksim_512x512/FlickrFace/00016_crop2.png,FlickrFace,0.02480427920818329
/home/yli/dataset/masksim_512x512/FlickrFace/00016_crop3.png,FlickrFace,0.010679208673536777
/home/yli/dataset/masksim_512x512/FlickrFace/00017_crop0.png,FlickrFace,0.03475162386894226
/home/yli/dataset/masksim_512x512/FlickrFace/00017_crop1.png,FlickrFace,0.029933154582977295
/home/yli/dataset/masksim_512x512/FlickrFace/00017_crop2.png,FlickrFace,0.03501758724451065
/home/yli/dataset/masksim_512x512/FlickrFace/00017_crop3.png,FlickrFace,0.08549457788467407
/home/yli/dataset/masksim_512x512/FlickrFace/00018_crop0.png,FlickrFace,0.0815492495894432
/home/yli/dataset/masksim_512x512/FlickrFace/00018_crop1.png,FlickrFace,0.01614372804760933
/home/yli/dataset/masksim_512x512/FlickrFace/00018_crop2.png,FlickrFace,0.03608541935682297
/home/yli/dataset/masksim_512x512/FlickrFace/00018_crop3.png,FlickrFace,0.01710943691432476
/home/yli/dataset/masksim_512x512/FlickrFace/00019_crop0.png,FlickrFace,0.04016585648059845
/home/yli/dataset/masksim_512x512/FlickrFace/00019_crop1.png,FlickrFace,0.0202382430434227
/home/yli/dataset/masksim_512x512/FlickrFace/00019_crop2.png,FlickrFace,0.17411983013153076
/home/yli/dataset/masksim_512x512/FlickrFace/00019_crop3.png,FlickrFace,0.33533501625061035
/home/yli/dataset/masksim_512x512/FlickrFace/00020_crop0.png,FlickrFace,0.011053098365664482
/home/yli/dataset/masksim_512x512/FlickrFace/00020_crop1.png,FlickrFace,0.01948951557278633
/home/yli/dataset/masksim_512x512/FlickrFace/00020_crop2.png,FlickrFace,0.007307283580303192
/home/yli/dataset/masksim_512x512/FlickrFace/00020_crop3.png,FlickrFace,0.01331361010670662
/home/yli/dataset/masksim_512x512/FlickrFace/00021_crop0.png,FlickrFace,0.00555244879797101
/home/yli/dataset/masksim_512x512/FlickrFace/00021_crop1.png,FlickrFace,0.00547103863209486
/home/yli/dataset/masksim_512x512/FlickrFace/00021_crop2.png,FlickrFace,0.0041557131335139275
/home/yli/dataset/masksim_512x512/FlickrFace/00021_crop3.png,FlickrFace,0.009334650821983814
/home/yli/dataset/masksim_512x512/FlickrFace/00022_crop0.png,FlickrFace,0.01519534271210432
/home/yli/dataset/masksim_512x512/FlickrFace/00022_crop1.png,FlickrFace,0.008044872432947159
/home/yli/dataset/masksim_512x512/FlickrFace/00022_crop2.png,FlickrFace,0.02759600430727005
/home/yli/dataset/masksim_512x512/FlickrFace/00022_crop3.png,FlickrFace,0.03304370120167732
/home/yli/dataset/masksim_512x512/FlickrFace/00023_crop0.png,FlickrFace,0.008047878742218018
/home/yli/dataset/masksim_512x512/FlickrFace/00023_crop1.png,FlickrFace,0.004070112481713295
/home/yli/dataset/masksim_512x512/FlickrFace/00023_crop2.png,FlickrFace,0.05280109494924545
/home/yli/dataset/masksim_512x512/FlickrFace/00023_crop3.png,FlickrFace,0.012664764188230038
/home/yli/dataset/masksim_512x512/FlickrFace/00024_crop0.png,FlickrFace,0.06863182783126831
/home/yli/dataset/masksim_512x512/FlickrFace/00024_crop1.png,FlickrFace,0.006360760889947414
/home/yli/dataset/masksim_512x512/FlickrFace/00024_crop2.png,FlickrFace,0.026986954733729362
/home/yli/dataset/masksim_512x512/FlickrFace/00024_crop3.png,FlickrFace,0.009979749098420143
/home/yli/dataset/masksim_512x512/FlickrFace/00025_crop0.png,FlickrFace,0.02973809279501438
/home/yli/dataset/masksim_512x512/FlickrFace/00025_crop1.png,FlickrFace,0.004183447454124689
/home/yli/dataset/masksim_512x512/FlickrFace/00025_crop2.png,FlickrFace,0.01382310688495636
/home/yli/dataset/masksim_512x512/FlickrFace/00025_crop3.png,FlickrFace,0.001817355747334659
/home/yli/dataset/masksim_512x512/FlickrFace/00026_crop0.png,FlickrFace,0.03481297194957733
/home/yli/dataset/masksim_512x512/FlickrFace/00026_crop1.png,FlickrFace,0.017142167314887047
/home/yli/dataset/masksim_512x512/FlickrFace/00026_crop2.png,FlickrFace,0.027735920622944832
/home/yli/dataset/masksim_512x512/FlickrFace/00026_crop3.png,FlickrFace,0.020659491419792175
/home/yli/dataset/masksim_512x512/FlickrFace/00027_crop0.png,FlickrFace,0.010084325447678566
/home/yli/dataset/masksim_512x512/FlickrFace/00027_crop1.png,FlickrFace,0.005867852829396725
