image_filename,class_label,score
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop0.png,FlickrFace,0.005290735978633165
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop1.png,FlickrFace,0.0033328826539218426
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop2.png,FlickrFace,0.0005872179754078388
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop3.png,FlickrFace,0.001810760935768485
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop0.png,FlickrFace,0.001058506895788014
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop1.png,FlickrFace,0.0024433296639472246
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop2.png,FlickrFace,0.001862245611846447
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop3.png,FlickrFace,0.00351682654581964
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop0.png,FlickrFace,0.0018184668151661754
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop1.png,FlickrFace,0.001479991478845477
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop2.png,FlickrFace,0.0016279814299196005
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop3.png,FlickrFace,0.008990724571049213
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop0.png,FlickrFace,0.005541031248867512
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop1.png,FlickrFace,0.016635622829198837
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop2.png,FlickrFace,0.00249878061003983
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop3.png,FlickrFace,0.003884604200720787
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop0.png,FlickrFace,0.003998955711722374
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop1.png,FlickrFace,0.0021633654832839966
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop2.png,FlickrFace,0.003413565456867218
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop3.png,FlickrFace,0.003342714626342058
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop0.png,FlickrFace,0.003020858857780695
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop1.png,FlickrFace,0.003902796423062682
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop2.png,FlickrFace,0.0015128959203138947
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop3.png,FlickrFace,0.0033045620657503605
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop0.png,FlickrFace,0.0021818983368575573
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop1.png,FlickrFace,0.0017161350697278976
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop2.png,FlickrFace,0.011884140782058239
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop3.png,FlickrFace,0.00433987146243453
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop0.png,FlickrFace,0.001384314033202827
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop1.png,FlickrFace,0.0016315877437591553
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop2.png,FlickrFace,0.003753849770873785
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop3.png,FlickrFace,0.0020900259260088205
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop0.png,FlickrFace,0.001608696999028325
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop1.png,FlickrFace,0.0042377058416605
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop2.png,FlickrFace,0.005245421081781387
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop3.png,FlickrFace,0.0024303763639181852
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop0.png,FlickrFace,0.0036000004038214684
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop1.png,FlickrFace,0.018284058198332787
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop2.png,FlickrFace,0.02090051956474781
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop3.png,FlickrFace,0.06528069078922272
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop0.png,FlickrFace,0.0027320904191583395
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop1.png,FlickrFace,0.0016237422823905945
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop2.png,FlickrFace,0.0018459545681253076
