image_filename,class_label,score
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000131929_crop0.png,coco_unlabled_2017,0.2907428443431854
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000089162_crop0.png,coco_unlabled_2017,0.0016441042535007
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000187862_crop0.png,coco_unlabled_2017,0.3913063108921051
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000090478_crop0.png,coco_unlabled_2017,0.4802701473236084
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000327434_crop0.png,coco_unlabled_2017,0.005384879186749458
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000563780_crop0.png,coco_unlabled_2017,0.18587297201156616
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000284700_crop0.png,coco_unlabled_2017,0.08773379027843475
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000406454_crop0.png,coco_unlabled_2017,0.21975450217723846
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000218932_crop0.png,coco_unlabled_2017,0.7350709438323975
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000196790_crop0.png,coco_unlabled_2017,0.054690513759851456
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000107687_crop0.png,coco_unlabled_2017,0.011469359509646893
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000229254_crop0.png,coco_unlabled_2017,0.41997838020324707
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000265130_crop0.png,coco_unlabled_2017,0.032013341784477234
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000216193_crop0.png,coco_unlabled_2017,0.5331552624702454
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000299365_crop0.png,coco_unlabled_2017,0.008598796091973782
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000056787_crop0.png,coco_unlabled_2017,0.027741285040974617
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000531618_crop0.png,coco_unlabled_2017,0.27190160751342773
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000462448_crop0.png,coco_unlabled_2017,0.16858449578285217
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000557141_crop0.png,coco_unlabled_2017,0.09104271233081818
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000180080_crop0.png,coco_unlabled_2017,0.6759217977523804
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000301790_crop0.png,coco_unlabled_2017,0.004259717185050249
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000424047_crop0.png,coco_unlabled_2017,0.021055668592453003
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000156893_crop0.png,coco_unlabled_2017,0.13810314238071442
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000313440_crop0.png,coco_unlabled_2017,0.9506963491439819
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000533797_crop0.png,coco_unlabled_2017,0.008625740185379982
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000190058_crop0.png,coco_unlabled_2017,0.020068412646651268
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000580010_crop0.png,coco_unlabled_2017,0.005772543139755726
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000335393_crop0.png,coco_unlabled_2017,0.8836890459060669
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000281871_crop0.png,coco_unlabled_2017,0.08655257523059845
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000003598_crop0.png,coco_unlabled_2017,0.05621687322854996
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000507691_crop0.png,coco_unlabled_2017,0.00718847056850791
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000163668_crop0.png,coco_unlabled_2017,0.003698833519592881
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000333470_crop0.png,coco_unlabled_2017,0.0020288117229938507
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000277742_crop0.png,coco_unlabled_2017,0.049648184329271317
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000424883_crop0.png,coco_unlabled_2017,0.00024161397595889866
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000141092_crop0.png,coco_unlabled_2017,0.01501297764480114
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000145675_crop0.png,coco_unlabled_2017,0.008323729038238525
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000122139_crop0.png,coco_unlabled_2017,0.3507385849952698
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000354387_crop0.png,coco_unlabled_2017,0.2683190703392029
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000523891_crop0.png,coco_unlabled_2017,0.01546557992696762
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000450083_crop0.png,coco_unlabled_2017,0.007015880662947893
