image_filename,class_label,score
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop0.png,FlickrFace,0.15837019681930542
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop1.png,FlickrFace,0.18145817518234253
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop2.png,FlickrFace,0.22172921895980835
/home/yli/dataset/masksim_512x512/FlickrFace/00000_crop3.png,FlickrFace,0.22680921852588654
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop0.png,FlickrFace,0.04329768195748329
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop1.png,FlickrFace,0.00714010139927268
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop2.png,FlickrFace,0.11847764998674393
/home/yli/dataset/masksim_512x512/FlickrFace/00001_crop3.png,FlickrFace,0.019568268209695816
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop0.png,FlickrFace,0.020184196531772614
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop1.png,FlickrFace,0.02314227819442749
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop2.png,FlickrFace,0.018057312816381454
/home/yli/dataset/masksim_512x512/FlickrFace/00002_crop3.png,FlickrFace,0.014653131365776062
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop0.png,FlickrFace,0.06755836308002472
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop1.png,FlickrFace,0.05208072438836098
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop2.png,FlickrFace,0.04434780776500702
/home/yli/dataset/masksim_512x512/FlickrFace/00003_crop3.png,FlickrFace,0.07452601939439774
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop0.png,FlickrFace,0.06891140341758728
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop1.png,FlickrFace,0.022690750658512115
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop2.png,FlickrFace,0.004755170550197363
/home/yli/dataset/masksim_512x512/FlickrFace/00004_crop3.png,FlickrFace,0.002925795502960682
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop0.png,FlickrFace,0.008512255735695362
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop1.png,FlickrFace,0.03981221839785576
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop2.png,FlickrFace,0.02166728675365448
/home/yli/dataset/masksim_512x512/FlickrFace/00005_crop3.png,FlickrFace,0.12430620193481445
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop0.png,FlickrFace,0.19600223004817963
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop1.png,FlickrFace,0.16157594323158264
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop2.png,FlickrFace,0.14151187241077423
/home/yli/dataset/masksim_512x512/FlickrFace/00006_crop3.png,FlickrFace,0.48396623134613037
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop0.png,FlickrFace,0.36609727144241333
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop1.png,FlickrFace,0.046870630234479904
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop2.png,FlickrFace,0.30056431889533997
/home/yli/dataset/masksim_512x512/FlickrFace/00007_crop3.png,FlickrFace,0.10037572681903839
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop0.png,FlickrFace,0.012604339979588985
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop1.png,FlickrFace,0.006996139418333769
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop2.png,FlickrFace,0.01569131761789322
/home/yli/dataset/masksim_512x512/FlickrFace/00008_crop3.png,FlickrFace,0.020405245944857597
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop0.png,FlickrFace,0.43024742603302
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop1.png,FlickrFace,0.5558300018310547
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop2.png,FlickrFace,0.11188212037086487
/home/yli/dataset/masksim_512x512/FlickrFace/00009_crop3.png,FlickrFace,0.6489336490631104
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop0.png,FlickrFace,0.09296932071447372
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop1.png,FlickrFace,0.04452323168516159
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop2.png,FlickrFace,0.1692337840795517
/home/yli/dataset/masksim_512x512/FlickrFace/00010_crop3.png,FlickrFace,0.3881588578224182
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop0.png,FlickrFace,0.08535036444664001
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop1.png,FlickrFace,0.3826013505458832
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop2.png,FlickrFace,0.09863968938589096
/home/yli/dataset/masksim_512x512/FlickrFace/00011_crop3.png,FlickrFace,0.14611168205738068
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop0.png,FlickrFace,0.0029508178122341633
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop1.png,FlickrFace,0.004579897038638592
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop2.png,FlickrFace,0.014633480459451675
/home/yli/dataset/masksim_512x512/FlickrFace/00012_crop3.png,FlickrFace,0.0035947549622505903
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop0.png,FlickrFace,0.6488133668899536
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop1.png,FlickrFace,0.5027811527252197
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop2.png,FlickrFace,0.6724343299865723
/home/yli/dataset/masksim_512x512/FlickrFace/00013_crop3.png,FlickrFace,0.9289652109146118
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop0.png,FlickrFace,0.12295413762331009
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop1.png,FlickrFace,0.2340153008699417
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop2.png,FlickrFace,0.15370851755142212
/home/yli/dataset/masksim_512x512/FlickrFace/00014_crop3.png,FlickrFace,0.2034997045993805
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop0.png,FlickrFace,0.00995713658630848
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop1.png,FlickrFace,0.013341696001589298
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop2.png,FlickrFace,0.027957908809185028
/home/yli/dataset/masksim_512x512/FlickrFace/00015_crop3.png,FlickrFace,0.024227386340498924
/home/yli/dataset/masksim_512x512/FlickrFace/00016_crop0.png,FlickrFace,0.06672313064336777
